"Name"	"RPKM log2"
"xtrop_EST"	721.45349215
"xtrop_EST"	0
"xtrop_EST"	151.505583249
"xtrop_EST"	0
"xtrop_EST"	1361.17369107
"xtrop_EST"	0
"xtrop_EST"	1416.73180091
"xtrop_EST"	0
"xtrop_EST"	537.44406383
"xtrop_EST"	0
"xtrop_EST"	521.953821388
"xtrop_EST"	0
"xtrop_EST"	1047.8469169
"xtrop_EST"	0
"xtrop_EST"	991.712260638
"xtrop_EST"	0
"xtrop_EST"	1051.81603401
"xtrop_EST"	0
"xtrop_EST"	322.183748041
"xtrop_EST"	0
"xtrop_EST"	1196.89410767
"xtrop_EST"	0
"xtrop_EST"	548.773582962
"xtrop_EST"	0
"xtrop_EST"	958.249576997
"xtrop_EST"	0
"xtrop_EST"	1190.05471277
"xtrop_EST"	0
"xtrop_EST"	1238.16631828
"xtrop_EST"	0
"xtrop_EST"	1235.22879439
"xtrop_EST"	0
"xtrop_EST"	706.763262672
"xtrop_EST"	0
"xtrop_EST"	102.907757744
"xtrop_EST"	0
"xtrop_EST"	857.035286971
"xtrop_EST"	0
"xtrop_EST"	964.164697842
"xtrop_EST"	0
"xtrop_EST"	3653.67674972
"xtrop_EST"	0
"xtrop_EST"	810.348539821
"xtrop_EST"	0
"xtrop_EST"	718.1364646
"xtrop_EST"	0
"xtrop_EST"	1025.90923514
"xtrop_EST"	0
"xtrop_EST"	1712.66097643
"xtrop_EST"	0
"xtrop_EST"	857.035286971
"xtrop_EST"	0
"xtrop_EST"	10.6352555783
"xtrop_EST"	0
"xtrop_EST"	102.976451114
"xtrop_EST"	0
"xtrop_EST"	761.925273417
"xtrop_EST"	0
"xtrop_EST"	69.7628589679
"xtrop_EST"	0
"xtrop_EST"	773.240995299
"xtrop_EST"	0
"xtrop_EST"	780.973405252
"xtrop_EST"	0
"xtrop_EST"	69.7628589679
"xtrop_EST"	0
"xtrop_EST"	69.7628589679
"xtrop_EST"	0
"xtrop_EST"	69.8388915942
"xtrop_EST"	0
"xtrop_EST"	43.7704024241
"xtrop_EST"	0
"xtrop_EST"	1134.31140923
"xtrop_EST"	0
"xtrop_EST"	103.714927656
"xtrop_EST"	0
"xtrop_EST"	45.9227287175
"xtrop_EST"	0
"xtrop_EST"	103.805395506
"xtrop_EST"	0
"xtrop_EST"	49.5934850136
"xtrop_EST"	0
"xtrop_EST"	928.693755781
"xtrop_EST"	0
"xtrop_EST"	756.390707266
"xtrop_EST"	0
"xtrop_EST"	204.376422703
"xtrop_EST"	0
"xtrop_EST"	249.313138149
"xtrop_EST"	0
"xtrop_EST"	121.661160611
"xtrop_EST"	0
"xtrop_EST"	265.298821317
"xtrop_EST"	0
"xtrop_EST"	224.841646137
"xtrop_EST"	0
"xtrop_EST"	1050.48965818
"xtrop_EST"	0
"xtrop_EST"	857.035286971
"xtrop_EST"	0
"xtrop_EST"	103.779531448
"xtrop_EST"	0
"xtrop_EST"	56.6115051944
"xtrop_EST"	0
"xtrop_EST"	921.502543071
"xtrop_EST"	0
"xtrop_EST"	103.81833237
"xtrop_EST"	0
"xtrop_EST"	2428.68308728
"xtrop_EST"	0
"xtrop_EST"	882.455825144
"xtrop_EST"	0
"xtrop_EST"	103.098799373
"xtrop_EST"	0
"xtrop_EST"	32.8900149611
"xtrop_EST"	0
"xtrop_EST"	79.6708396075
"xtrop_EST"	0
"xtrop_EST"	418.024035997
"xtrop_EST"	0
"xtrop_EST"	21.2479415934
"xtrop_EST"	0
"xtrop_EST"	1081.8679207
"xtrop_EST"	0
"xtrop_EST"	456.209364149
"xtrop_EST"	0
"xtrop_EST"	1080.46471976
"xtrop_EST"	0
"xtrop_EST"	49.6762919776
"xtrop_EST"	0
"xtrop_EST"	103.947878579
"xtrop_EST"	0
"xtrop_EST"	240.391967758
"xtrop_EST"	0
"xtrop_EST"	103.073286184
"xtrop_EST"	0
"xtrop_EST"	31.1098304139
"xtrop_EST"	0
"xtrop_EST"	211.699694774
"xtrop_EST"	0
"xtrop_EST"	536.060681426
"xtrop_EST"	0
"xtrop_EST"	966.401738905
"xtrop_EST"	0
"xtrop_EST"	966.401738905
"xtrop_EST"	0
"xtrop_EST"	43.7773030078
"xtrop_EST"	0
"xtrop_EST"	997.650657408
"xtrop_EST"	0
"xtrop_EST"	56.6038118459
"xtrop_EST"	0
"xtrop_EST"	103.805395506
"xtrop_EST"	0
"xtrop_EST"	103.714927656
"xtrop_EST"	0
"xtrop_EST"	1217.89224991
"xtrop_EST"	0
"xtrop_EST"	902.859428037
"xtrop_EST"	0
"xtrop_EST"	104.155826324
"xtrop_EST"	0
"xtrop_EST"	56.6808395547
"xtrop_EST"	0
"xtrop_EST"	191.679314067
"xtrop_EST"	0
"xtrop_EST"	20.4884109038
"xtrop_EST"	0
"xtrop_EST"	1046.5305263
"xtrop_EST"	0
"xtrop_EST"	1319.76916815
"xtrop_EST"	0
"xtrop_EST"	854.690457184
"xtrop_EST"	0
"xtrop_EST"	89.8315922648
"xtrop_EST"	0
"xtrop_EST"	56.7155704613
"xtrop_EST"	0
"xtrop_EST"	1333.28793044
"xtrop_EST"	0
"xtrop_EST"	857.035286971
"xtrop_EST"	0
"xtrop_EST"	208.746650251
"xtrop_EST"	0
"xtrop_EST"	1107.76369539
"xtrop_EST"	0
"xtrop_EST"	104.0647469
"xtrop_EST"	0
"xtrop_EST"	1103.36198535
"xtrop_EST"	0
"xtrop_EST"	1101.90251182
"xtrop_EST"	0
"xtrop_EST"	115.528610244
"xtrop_EST"	0
"xtrop_EST"	244.723354564
"xtrop_EST"	0
"xtrop_EST"	1522.36531238
"xtrop_EST"	0
"xtrop_EST"	56.4274401501
"xtrop_EST"	0
"xtrop_EST"	866.544693761
"xtrop_EST"	0
"xtrop_EST"	1062.54885068
"xtrop_EST"	0
"xtrop_EST"	145.840038329
"xtrop_EST"	0
"xtrop_EST"	810.348539821
"xtrop_EST"	0
"xtrop_EST"	851.197171937
"xtrop_EST"	0
"xtrop_EST"	117.949542043
"xtrop_EST"	0
"xtrop_EST"	1277.66610266
"xtrop_EST"	0
"xtrop_EST"	1084.68528507
"xtrop_EST"	0
"xtrop_EST"	60.5523089942
"xtrop_EST"	0
"xtrop_EST"	1571.77037535
"xtrop_EST"	0
"xtrop_EST"	375.242476998
"xtrop_EST"	0
"xtrop_EST"	128.793800083
"xtrop_EST"	0
"xtrop_EST"	976.598240253
"xtrop_EST"	0
"xtrop_EST"	1083.27477105
"xtrop_EST"	0
"xtrop_EST"	204.496833007
"xtrop_EST"	0
"xtrop_EST"	127.943219004
"xtrop_EST"	0
"xtrop_EST"	223.874845186
"xtrop_EST"	0
"xtrop_EST"	128.238654393
"xtrop_EST"	0
"xtrop_EST"	1779.99636525
"xtrop_EST"	0
"xtrop_EST"	1385.31867894
"xtrop_EST"	0
"xtrop_EST"	117.428573292
"xtrop_EST"	0
"xtrop_EST"	160.446513663
"xtrop_EST"	0
"xtrop_EST"	128.35721093
"xtrop_EST"	0
"xtrop_EST"	457.311319135
"xtrop_EST"	0
"xtrop_EST"	128.953297049
"xtrop_EST"	0
"xtrop_EST"	157.394816526
"xtrop_EST"	0
"xtrop_EST"	876.267495374
"xtrop_EST"	0
"xtrop_EST"	1316.43220439
"xtrop_EST"	0
"xtrop_EST"	160.5454631
"xtrop_EST"	0
"xtrop_EST"	160.397084669
"xtrop_EST"	0
"xtrop_EST"	160.372381591
"xtrop_EST"	0
"xtrop_EST"	366.815631412
"xtrop_EST"	0
"xtrop_EST"	160.273645324
"xtrop_EST"	0
"xtrop_EST"	1384.70461924
"xtrop_EST"	0
"xtrop_EST"	168.494801565
"xtrop_EST"	0
"xtrop_EST"	129.213323862
"xtrop_EST"	0
"xtrop_EST"	155.960739941
"xtrop_EST"	0
"xtrop_EST"	155.960739941
"xtrop_EST"	0
"xtrop_EST"	159.366065759
"xtrop_EST"	0
"xtrop_EST"	127.551416159
"xtrop_EST"	0
"xtrop_EST"	97.5911784133
"xtrop_EST"	0
"xtrop_EST"	127.492852607
"xtrop_EST"	0
"xtrop_EST"	160.942484338
"xtrop_EST"	0
"xtrop_EST"	262.401816128
"xtrop_EST"	0
"xtrop_EST"	719.625344623
"xtrop_EST"	0
"xtrop_EST"	105.181603401
"xtrop_EST"	0
"xtrop_EST"	217.617110485
"xtrop_EST"	0
"xtrop_EST"	161.291492204
"xtrop_EST"	0
"xtrop_EST"	60.977818095
"xtrop_EST"	0
"xtrop_EST"	527.506521616
"xtrop_EST"	0
"xtrop_EST"	996.457295378
"xtrop_EST"	0
"xtrop_EST"	161.843001814
"xtrop_EST"	0
"xtrop_EST"	160.446513663
"xtrop_EST"	0
"xtrop_EST"	160.298317991
"xtrop_EST"	0
"xtrop_EST"	127.766610266
"xtrop_EST"	0
"xtrop_EST"	70.908946113
"xtrop_EST"	0
"xtrop_EST"	723.961441717
"xtrop_EST"	0
"xtrop_EST"	10.5820803812
"xtrop_EST"	0
"xtrop_EST"	156.145885461
"xtrop_EST"	0
"xtrop_EST"	117.893900217
"xtrop_EST"	0
"xtrop_EST"	160.002746415
"xtrop_EST"	0
"xtrop_EST"	422.43321447
"xtrop_EST"	0
"xtrop_EST"	127.727430073
"xtrop_EST"	0
"xtrop_EST"	95.0609707568
"xtrop_EST"	0
"xtrop_EST"	128.199184201
"xtrop_EST"	0
"xtrop_EST"	56.7052753859
"xtrop_EST"	0
"xtrop_EST"	133.073210693
"xtrop_EST"	0
"xtrop_EST"	53.4615773929
"xtrop_EST"	0
"xtrop_EST"	515.919673164
"xtrop_EST"	0
"xtrop_EST"	94.7388034727
"xtrop_EST"	0
"xtrop_EST"	162.62656156
"xtrop_EST"	0
"xtrop_EST"	1367.87898019
"xtrop_EST"	0
"xtrop_EST"	131.125184784
"xtrop_EST"	0
"xtrop_EST"	2070.17469914
"xtrop_EST"	0
"xtrop_EST"	154.32350851
"xtrop_EST"	0
"xtrop_EST"	153.92429766
"xtrop_EST"	0
"xtrop_EST"	766.599661597
"xtrop_EST"	0
"xtrop_EST"	102.666785671
"xtrop_EST"	0
"xtrop_EST"	1735.49645612
"xtrop_EST"	0
"xtrop_EST"	782.930732083
"xtrop_EST"	0
"xtrop_EST"	985.844140752
"xtrop_EST"	0
"xtrop_EST"	989.356649567
"xtrop_EST"	0
"xtrop_EST"	56.028941279
"xtrop_EST"	0
"xtrop_EST"	1072.12136285
"xtrop_EST"	0
"xtrop_EST"	129.053183414
"xtrop_EST"	0
"xtrop_EST"	1014.66297069
"xtrop_EST"	0
"xtrop_EST"	259.675280217
"xtrop_EST"	0
"xtrop_EST"	282.500779617
"xtrop_EST"	0
"xtrop_EST"	2151.44188775
"xtrop_EST"	0
"xtrop_EST"	2151.44188775
"xtrop_EST"	0
"xtrop_EST"	1295.14660904
"xtrop_EST"	0
"xtrop_EST"	1867.79887654
"xtrop_EST"	0
"xtrop_EST"	1847.09157192
"xtrop_EST"	0
"xtrop_EST"	819.919585567
"xtrop_EST"	0
"xtrop_EST"	197.824340759
"xtrop_EST"	0
"xtrop_EST"	1093.22611409
"xtrop_EST"	0
"xtrop_EST"	967.52415672
"xtrop_EST"	0
"xtrop_EST"	1124.20823068
"xtrop_EST"	0
"xtrop_EST"	1409.06342851
"xtrop_EST"	0
"xtrop_EST"	1311.87133691
"xtrop_EST"	0
"xtrop_EST"	253.562793913
"xtrop_EST"	0
"xtrop_EST"	911.420458354
"xtrop_EST"	0
"xtrop_EST"	8.70322933403
"xtrop_EST"	0
"xtrop_EST"	1446.24704676
"xtrop_EST"	0
"xtrop_EST"	1280.80919271
"xtrop_EST"	0
"xtrop_EST"	902.859428037
"xtrop_EST"	0
"xtrop_EST"	157.38490439
"xtrop_EST"	0
"xtrop_EST"	1066.63034435
"xtrop_EST"	0
"xtrop_EST"	1355.85660634
"xtrop_EST"	0
"xtrop_EST"	563.37125717
"xtrop_EST"	0
"xtrop_EST"	5.14850433824
"xtrop_EST"	0
"xtrop_EST"	1388.39716489
"xtrop_EST"	0
"xtrop_EST"	90.9231935097
"xtrop_EST"	0
"xtrop_EST"	269.069218003
"xtrop_EST"	0
"xtrop_EST"	16.4797089102
"xtrop_EST"	0
"xtrop_EST"	69.9092228043
"xtrop_EST"	0
"xtrop_EST"	1073.50296255
"xtrop_EST"	0
"xtrop_EST"	1069.09432615
"xtrop_EST"	0
"xtrop_EST"	618.439717102
"xtrop_EST"	0
"xtrop_EST"	389.149002929
"xtrop_EST"	0
"xtrop_EST"	344.80062042
"xtrop_EST"	0
"xtrop_EST"	1216.11430502
"xtrop_EST"	0
"xtrop_EST"	333.856323716
"xtrop_EST"	0
"xtrop_EST"	1187.34079096
"xtrop_EST"	0
"xtrop_EST"	729.881687152
"xtrop_EST"	0
"xtrop_EST"	985.455400949
"xtrop_EST"	0
"xtrop_EST"	320.991946261
"xtrop_EST"	0
"xtrop_EST"	45.0631991202
"xtrop_EST"	0
"xtrop_EST"	94.7639502809
"xtrop_EST"	0
"xtrop_EST"	514.221172183
"xtrop_EST"	0
"xtrop_EST"	989.356649567
"xtrop_EST"	0
"xtrop_EST"	1520.14288127
"xtrop_EST"	0
"xtrop_EST"	324.189873496
"xtrop_EST"	0
"xtrop_EST"	45.4913881027
"xtrop_EST"	0
"xtrop_EST"	816.704214643
"xtrop_EST"	0
"xtrop_EST"	1057.1552017
"xtrop_EST"	0
"xtrop_EST"	842.019843938
"xtrop_EST"	0
"xtrop_EST"	191.944308511
"xtrop_EST"	0
"xtrop_EST"	1319.76916815
"xtrop_EST"	0
"xtrop_EST"	197.477313421
"xtrop_EST"	0
"xtrop_EST"	321.289069321
"xtrop_EST"	0
"xtrop_EST"	1634.69053951
"xtrop_EST"	0
"xtrop_EST"	941.286213487
"xtrop_EST"	0
"xtrop_EST"	328.381543258
"xtrop_EST"	0
"xtrop_EST"	1096.10302492
"xtrop_EST"	0
"xtrop_EST"	184.137555026
"xtrop_EST"	0
"xtrop_EST"	52.1757671888
"xtrop_EST"	0
"xtrop_EST"	81.5425116421
"xtrop_EST"	0
"xtrop_EST"	91.5829264441
"xtrop_EST"	0
"xtrop_EST"	67.8812173188
"xtrop_EST"	0
"xtrop_EST"	294.915612085
"xtrop_EST"	0
"xtrop_EST"	176.192533616
"xtrop_EST"	0
"xtrop_EST"	1103.36198535
"xtrop_EST"	0
"xtrop_EST"	353.982280001
"xtrop_EST"	0
"xtrop_EST"	278.050166534
"xtrop_EST"	0
"xtrop_EST"	4627.99054964
"xtrop_EST"	0
"xtrop_EST"	81.9596909618
"xtrop_EST"	0
"xtrop_EST"	835.265674067
"xtrop_EST"	0
"xtrop_EST"	229.108443052
"xtrop_EST"	0
"xtrop_EST"	1229.39536443
"xtrop_EST"	0
"xtrop_EST"	1887.54901572
"xtrop_EST"	0
"xtrop_EST"	188.769159061
"xtrop_EST"	0
"xtrop_EST"	191.723428984
"xtrop_EST"	0
"xtrop_EST"	1036.11728723
"xtrop_EST"	0
"xtrop_EST"	1173.29337878
"xtrop_EST"	0
"xtrop_EST"	146.610049091
"xtrop_EST"	0
"xtrop_EST"	37.1030776294
"xtrop_EST"	0
"xtrop_EST"	233.474859567
"xtrop_EST"	0
"xtrop_EST"	1169.99761086
"xtrop_EST"	0
"xtrop_EST"	1216.46947859
"xtrop_EST"	0
"xtrop_EST"	136.85531443
"xtrop_EST"	0
"xtrop_EST"	287.651346318
"xtrop_EST"	0
"xtrop_EST"	160.17503056
"xtrop_EST"	0
"xtrop_EST"	588.303883429
"xtrop_EST"	0
"xtrop_EST"	258.627227239
"xtrop_EST"	0
"xtrop_EST"	80.3573921803
"xtrop_EST"	0
"xtrop_EST"	1416.73180091
"xtrop_EST"	0
"xtrop_EST"	45.0550749406
"xtrop_EST"	0
"xtrop_EST"	701.998566519
"xtrop_EST"	0
"xtrop_EST"	169.179183374
"xtrop_EST"	0
"xtrop_EST"	793.873855403
"xtrop_EST"	0
"xtrop_EST"	160.298317991
"xtrop_EST"	0
"xtrop_EST"	164.632074888
"xtrop_EST"	0
"xtrop_EST"	615.69719064
"xtrop_EST"	0
"xtrop_EST"	615.242465979
"xtrop_EST"	0
"xtrop_EST"	1283.96778504
"xtrop_EST"	0
"xtrop_EST"	95.7662054264
"xtrop_EST"	0
"xtrop_EST"	459.126046592
"xtrop_EST"	0
"xtrop_EST"	254.699846801
"xtrop_EST"	0
"xtrop_EST"	342.250739086
"xtrop_EST"	0
"xtrop_EST"	204.979896392
"xtrop_EST"	0
"xtrop_EST"	159.366065759
"xtrop_EST"	0
"xtrop_EST"	97.0907108317
"xtrop_EST"	0
"xtrop_EST"	1210.81148101
"xtrop_EST"	0
"xtrop_EST"	212.582076966
"xtrop_EST"	0
"xtrop_EST"	129.474401451
"xtrop_EST"	0
"xtrop_EST"	138.501158103
"xtrop_EST"	0
"xtrop_EST"	129.434167019
"xtrop_EST"	0
"xtrop_EST"	128.278148897
"xtrop_EST"	0
"xtrop_EST"	1718.78603632
"xtrop_EST"	0
"xtrop_EST"	276.940923848
"xtrop_EST"	0
"xtrop_EST"	30853.270331
"xtrop_EST"	0
"xtrop_EST"	30853.270331
"xtrop_EST"	0
"xtrop_EST"	161.091874021
"xtrop_EST"	0
"xtrop_EST"	2132.35059455
"xtrop_EST"	0
"xtrop_EST"	160.397084669
"xtrop_EST"	0
"xtrop_EST"	128.317667735
"xtrop_EST"	0
"xtrop_EST"	128.317667735
"xtrop_EST"	0
"xtrop_EST"	150.40412234
"xtrop_EST"	0
"xtrop_EST"	1461.47069989
"xtrop_EST"	0
"xtrop_EST"	1979.65375222
"xtrop_EST"	0
"xtrop_EST"	1586.73961702
"xtrop_EST"	0
"xtrop_EST"	161.667112819
"xtrop_EST"	0
"xtrop_EST"	452.935134263
"xtrop_EST"	0
"xtrop_EST"	452.935134263
"xtrop_EST"	0
"xtrop_EST"	69.3659069837
"xtrop_EST"	0
"xtrop_EST"	94.6742014929
"xtrop_EST"	0
"xtrop_EST"	44.6908958657
"xtrop_EST"	0
"xtrop_EST"	282.385864046
"xtrop_EST"	0
"xtrop_EST"	948.790773275
"xtrop_EST"	0
"xtrop_EST"	128.297905273
"xtrop_EST"	0
"xtrop_EST"	1073.50296255
"xtrop_EST"	0
"xtrop_EST"	1046.5305263
"xtrop_EST"	0
"xtrop_EST"	96.8949634308
"xtrop_EST"	0
"xtrop_EST"	735.250043191
"xtrop_EST"	0
"xtrop_EST"	160.5454631
"xtrop_EST"	0
"xtrop_EST"	128.475986881
"xtrop_EST"	0
"xtrop_EST"	450.77830029
"xtrop_EST"	0
"xtrop_EST"	120.219111834
"xtrop_EST"	0
"xtrop_EST"	149.397112435
"xtrop_EST"	0
"xtrop_EST"	198.531529775
"xtrop_EST"	0
"xtrop_EST"	105.581533452
"xtrop_EST"	0
"xtrop_EST"	159.244207627
"xtrop_EST"	0
"xtrop_EST"	129.153224641
"xtrop_EST"	0
"xtrop_EST"	155.533662983
"xtrop_EST"	0
"xtrop_EST"	155.533662983
"xtrop_EST"	0
"xtrop_EST"	61.1988171419
"xtrop_EST"	0
"xtrop_EST"	60.522980161
"xtrop_EST"	0
"xtrop_EST"	39.2572242665
"xtrop_EST"	0
"xtrop_EST"	261.523116033
"xtrop_EST"	0
"xtrop_EST"	129.27347904
"xtrop_EST"	0
"xtrop_EST"	128.258398604
"xtrop_EST"	0
"xtrop_EST"	1571.77037535
"xtrop_EST"	0
"xtrop_EST"	1397.71526667
"xtrop_EST"	0
"xtrop_EST"	1160.86719473
"xtrop_EST"	0
"xtrop_EST"	165.416659836
"xtrop_EST"	0
"xtrop_EST"	24.905474137
"xtrop_EST"	0
"xtrop_EST"	1180.60983409
"xtrop_EST"	0
"xtrop_EST"	91.4020516717
"xtrop_EST"	0
"xtrop_EST"	131.456256736
"xtrop_EST"	0
"xtrop_EST"	161.667112819
"xtrop_EST"	0
"xtrop_EST"	129.073179259
"xtrop_EST"	0
"xtrop_EST"	396.533843743
"xtrop_EST"	0
"xtrop_EST"	127.825425646
"xtrop_EST"	0
"xtrop_EST"	168.15468287
"xtrop_EST"	0
"xtrop_EST"	163.161685
"xtrop_EST"	0
"xtrop_EST"	2333.44061327
"xtrop_EST"	0
"xtrop_EST"	2276.06092605
"xtrop_EST"	0
"xtrop_EST"	127.845042808
"xtrop_EST"	0
"xtrop_EST"	159.683771457
"xtrop_EST"	0
"xtrop_EST"	116.966905214
"xtrop_EST"	0
"xtrop_EST"	125.96345246
"xtrop_EST"	0
"xtrop_EST"	1000.04597711
"xtrop_EST"	0
"xtrop_EST"	193.071299197
"xtrop_EST"	0
"xtrop_EST"	1047.8469169
"xtrop_EST"	0
"xtrop_EST"	127.395366101
"xtrop_EST"	0
"xtrop_EST"	152.264357327
"xtrop_EST"	0
"xtrop_EST"	180.663261535
"xtrop_EST"	0
"xtrop_EST"	97.4632977976
"xtrop_EST"	0
"xtrop_EST"	56.5769015849
"xtrop_EST"	0
"xtrop_EST"	1058.49847387
"xtrop_EST"	0
"xtrop_EST"	128.06122966
"xtrop_EST"	0
"xtrop_EST"	129.959173001
"xtrop_EST"	0
"xtrop_EST"	129.918636765
"xtrop_EST"	0
"xtrop_EST"	160.298317991
"xtrop_EST"	0
"xtrop_EST"	1100.73771001
"xtrop_EST"	0
"xtrop_EST"	175.994006817
"xtrop_EST"	0
"xtrop_EST"	129.093181301
"xtrop_EST"	0
"xtrop_EST"	1767.9081047
"xtrop_EST"	0
"xtrop_EST"	97.2115643694
"xtrop_EST"	0
"xtrop_EST"	158.855510857
"xtrop_EST"	0
"xtrop_EST"	160.372381591
"xtrop_EST"	0
"xtrop_EST"	81.4999640232
"xtrop_EST"	0
"xtrop_EST"	851.777401775
"xtrop_EST"	0
"xtrop_EST"	160.49597313
"xtrop_EST"	0
"xtrop_EST"	467.368884053
"xtrop_EST"	0
"xtrop_EST"	726.909510415
"xtrop_EST"	0
"xtrop_EST"	875.040229975
"xtrop_EST"	0
"xtrop_EST"	161.566776365
"xtrop_EST"	0
"xtrop_EST"	151.626920083
"xtrop_EST"	0
"xtrop_EST"	877.498208149
"xtrop_EST"	0
"xtrop_EST"	1514.61508897
"xtrop_EST"	0
"xtrop_EST"	85.5041363353
"xtrop_EST"	0
"xtrop_EST"	1639.83917113
"xtrop_EST"	0
"xtrop_EST"	1616.92216408
"xtrop_EST"	0
"xtrop_EST"	108.950863057
"xtrop_EST"	0
"xtrop_EST"	127.668704818
"xtrop_EST"	0
"xtrop_EST"	161.14173223
"xtrop_EST"	0
"xtrop_EST"	514.221172183
"xtrop_EST"	0
"xtrop_EST"	163.597466405
"xtrop_EST"	0
"xtrop_EST"	1453.81902083
"xtrop_EST"	0
"xtrop_EST"	1453.81902083
"xtrop_EST"	0
"xtrop_EST"	219.857033237
"xtrop_EST"	0
"xtrop_EST"	262.954008502
"xtrop_EST"	0
"xtrop_EST"	167.917415629
"xtrop_EST"	0
"xtrop_EST"	126.968190662
"xtrop_EST"	0
"xtrop_EST"	239.103989362
"xtrop_EST"	0
"xtrop_EST"	126.890829998
"xtrop_EST"	0
"xtrop_EST"	161.216577438
"xtrop_EST"	0
"xtrop_EST"	161.968871313
"xtrop_EST"	0
"xtrop_EST"	887.469778696
"xtrop_EST"	0
"xtrop_EST"	129.053183414
"xtrop_EST"	0
"xtrop_EST"	128.674436042
"xtrop_EST"	0
"xtrop_EST"	128.515627728
"xtrop_EST"	0
"xtrop_EST"	4607.51271535
"xtrop_EST"	0
"xtrop_EST"	1112.20066614
"xtrop_EST"	0
"xtrop_EST"	117.065528237
"xtrop_EST"	0
"xtrop_EST"	129.193284574
"xtrop_EST"	0
"xtrop_EST"	182.363900818
"xtrop_EST"	0
"xtrop_EST"	3899.99203622
"xtrop_EST"	0
"xtrop_EST"	41.9244237008
"xtrop_EST"	0
"xtrop_EST"	426.237361306
"xtrop_EST"	0
"xtrop_EST"	225.328184727
"xtrop_EST"	0
"xtrop_EST"	160.372381591
"xtrop_EST"	0
"xtrop_EST"	126.460626293
"xtrop_EST"	0
"xtrop_EST"	920.484308216
"xtrop_EST"	0
"xtrop_EST"	659.049287133
"xtrop_EST"	0
"xtrop_EST"	2211.60610337
"xtrop_EST"	0
"xtrop_EST"	1679.51269947
"xtrop_EST"	0
"xtrop_EST"	1503.67923996
"xtrop_EST"	0
"xtrop_EST"	231.399527482
"xtrop_EST"	0
"xtrop_EST"	1290.33193763
"xtrop_EST"	0
"xtrop_EST"	162.779095462
"xtrop_EST"	0
"xtrop_EST"	129.595254968
"xtrop_EST"	0
"xtrop_EST"	170.007816109
"xtrop_EST"	0
"xtrop_EST"	1431.33728339
"xtrop_EST"	0
"xtrop_EST"	418.191917136
"xtrop_EST"	0
"xtrop_EST"	107.267357576
"xtrop_EST"	0
"xtrop_EST"	162.982919654
"xtrop_EST"	0
"xtrop_EST"	1580.71783479
"xtrop_EST"	0
"xtrop_EST"	97.5911784133
"xtrop_EST"	0
"xtrop_EST"	130.488455347
"xtrop_EST"	0
"xtrop_EST"	1509.12735314
"xtrop_EST"	0
"xtrop_EST"	2110.73893311
"xtrop_EST"	0
"xtrop_EST"	130.672674343
"xtrop_EST"	0
"xtrop_EST"	188.002324292
"xtrop_EST"	0
"xtrop_EST"	159.146855215
"xtrop_EST"	0
"xtrop_EST"	656.280172481
"xtrop_EST"	0
"xtrop_EST"	1580.71783479
"xtrop_EST"	0
"xtrop_EST"	96.4611277137
"xtrop_EST"	0
"xtrop_EST"	130.121571218
"xtrop_EST"	0
"xtrop_EST"	241.320480572
"xtrop_EST"	0
"xtrop_EST"	1148.49030184
"xtrop_EST"	0
"xtrop_EST"	77.7668314914
"xtrop_EST"	0
"xtrop_EST"	1454.3266392
"xtrop_EST"	0
"xtrop_EST"	129.615419159
"xtrop_EST"	0
"xtrop_EST"	161.39148693
"xtrop_EST"	0
"xtrop_EST"	111.967513298
"xtrop_EST"	0
"xtrop_EST"	1589.76774606
"xtrop_EST"	0
"xtrop_EST"	130.040321407
"xtrop_EST"	0
"xtrop_EST"	2494.12664352
"xtrop_EST"	0
"xtrop_EST"	2547.51773375
"xtrop_EST"	0
"xtrop_EST"	396.307468571
"xtrop_EST"	0
"xtrop_EST"	68.5177084172
"xtrop_EST"	0
"xtrop_EST"	1910.63830031
"xtrop_EST"	0
"xtrop_EST"	131.622420435
"xtrop_EST"	0
"xtrop_EST"	134.839478623
"xtrop_EST"	0
"xtrop_EST"	1332.8612783
"xtrop_EST"	0
"xtrop_EST"	532.860319149
"xtrop_EST"	0
"xtrop_EST"	194.408004419
"xtrop_EST"	0
"xtrop_EST"	18.4758316833
"xtrop_EST"	0
"xtrop_EST"	134.382690585
"xtrop_EST"	0
"xtrop_EST"	15.3447962521
"xtrop_EST"	0
"xtrop_EST"	231.966556843
"xtrop_EST"	0
"xtrop_EST"	913.41918743
"xtrop_EST"	0
"xtrop_EST"	164.372197896
"xtrop_EST"	0
"xtrop_EST"	42.5888700887
"xtrop_EST"	0
"xtrop_EST"	96.0164014449
"xtrop_EST"	0
"xtrop_EST"	185.449309647
"xtrop_EST"	0
"xtrop_EST"	71.2323251855
"xtrop_EST"	0
"xtrop_EST"	182.951310162
"xtrop_EST"	0
"xtrop_EST"	191.327124239
"xtrop_EST"	0
"xtrop_EST"	268.030340713
"xtrop_EST"	0
"xtrop_EST"	163.187254924
"xtrop_EST"	0
"xtrop_EST"	136.117369107
"xtrop_EST"	0
"xtrop_EST"	41.7416595147
"xtrop_EST"	0
"xtrop_EST"	1682.22596716
"xtrop_EST"	0
"xtrop_EST"	460.955234028
"xtrop_EST"	0
"xtrop_EST"	107.322635781
"xtrop_EST"	0
"xtrop_EST"	1115.1784457
"xtrop_EST"	0
"xtrop_EST"	131.997829019
"xtrop_EST"	0
"xtrop_EST"	131.622420435
"xtrop_EST"	0
"xtrop_EST"	99.7889672899
